,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9
59,7.79932279928481,2.7694215618661953,4.495522909976226,-0.4253005578811481,-3.063346156075145,1.3803511243611224,0.38278187692198656,-1.559498636585708,-1.2759577795557566
60,6.95201424402633,-3.5395029737901997,-3.7780215539585615,-0.03972084925726924,-1.1649287836045508,-1.0335289631975313,-1.5325920802285777,0.8014561488930865,-0.24477631221404492
61,7.0107128432174015,-3.394402894711796,-3.3759222110859537,-1.0072001244852444,-2.4889054540268427,-0.322036777717022,-0.9567365483825322,0.8982917578231133,-0.021156160916871836
62,7.038147672814496,-2.0601996160505447,-4.019086449274634,-1.1977536478808035,-1.7490693584022046,-0.29256468681782094,-1.105985523133604,0.3382975818018087,1.0571121531804415
63,7.374570393593606,-1.9277732923097393,-3.743970410435566,-0.6559893667668143,-1.8374455269471601,0.3496879227019643,-1.002153885539323,0.0833012949043769,1.2336907083185205
64,7.482666090484804,-1.6341020406932758,-4.196710170414224,-1.271835146086943,-1.2642866097518095,0.08687878942082171,-1.4197153578624118,0.3426698900771727,1.560787353261299
65,8.198137297051497,-2.085512570244444,-4.180495789654578,-1.8348217682746688,-2.1466820764345327,-0.35673159569641444,-0.4855295013736078,-0.3123483337800889,0.29411975223749615
66,8.14109520788023,-1.8364445096157662,-4.219172971600899,-0.8052494013134203,0.6288418867324801,-0.05408073842760027,-1.843918331780167,-0.10550557183745446,1.1189107859368015
67,8.838882738807259,-0.5533619963410732,-4.975815619998173,-1.0532296383478943,0.05654625546738427,-1.9001921085529738,-1.9746779429704768,-0.6476390044320326,1.4789686900769914
68,8.705841109247906,1.5122907028453765,-5.415836557634488,-1.6465552979675733,0.0195989427647672,-1.735528858366801,-1.2266472094014604,-0.8032980272343079,1.2465538246030003
69,8.736986280076524,1.471622054846325,-4.804773983372447,-1.4439239283257255,-0.07627002861962535,0.13424606387538604,-0.13185488880344992,-1.1123761355941881,0.6303210112398698
70,8.911922824954514,-0.31734324425969845,-3.8906059989541206,-0.21530442704194377,2.729336094125089,3.3809685695234077,1.165970135718225,-0.7040542873002372,-0.8200209473932593
71,8.331899334530101,-2.9241186347491976,-2.761254114244795,0.2662220415600275,0.7326606560891763,2.367994374890446,1.688053309527175,0.27914900280524224,-0.5762056109409468
72,7.3622861240509785,-1.4808447310944741,-3.44271729352604,0.13816599639913207,0.1722537808830893,2.048331460306472,0.9037046186681024,-0.25529233644303573,-0.19759030735875804
73,8.238587967247794,-1.6859591064706692,-3.574602110996713,-0.36626626014025326,-0.5903183104505144,1.0964820837424993,-0.9135395190936731,0.3970827050270416,0.998200190909947
74,9.11265676272588,2.505894929956544,-5.218119149752558,-1.8300068942897323,0.6076217936385716,1.8088280448422074,-2.166626081971625,-0.5871264869429746,1.920162998569713
75,10.18432245311485,1.540037210000074,-5.040977671416232,-1.4465323058504678,0.4839783614215616,3.3132537071088373,-2.232275698883899,-0.2808301590815551,0.7782692036838755
76,9.921923044919971,-0.26128439873157216,-5.039745715088595,-2.154254218426238,-0.7461074415973394,2.514797558082401,-0.9464041821138566,-0.39470976113477424,-0.892743563738382
77,8.69952202345007,0.2997699179232408,-3.6806528743092577,-1.9241449541884195,0.781915899498239,3.867551989858926,-0.1425048364817024,-0.27917681090504776,-1.3129886989157733
78,7.277571774686281,-2.307445304434167,-2.5229005961371693,1.3767471136539668,3.9989972712808504,4.153953774938973,-0.6910453668429896,0.7223392566217747,-1.1083072144356096
79,5.137445072683828,-4.136767227244741,-1.6504901960512106,5.114289559248826,5.026548203554501,0.44434821713868244,-0.8046336497470077,1.840669150342055,-2.1183286659789946
80,3.7051500725365365,-7.333372170852386,-0.680399982893669,8.398954561068527,3.160709919115208,-0.7429748196683373,-0.8970626338785034,3.0716330732137167,-2.6774977319820272
81,4.003500522445261,-6.713127167817661,-1.7928454629147854,5.3213371707167365,-0.9519671015785651,-1.704910909402499,0.13499760099292646,1.4642963973231915,-1.7525056822214418
82,5.457036610801608,-6.556162450849737,-2.869937823877011,3.9076312432497597,-2.5244422794810295,-2.4619689947355354,-1.6313436241922792,0.8887042235974816,0.0745486778042496
83,6.579628217776952,-4.260532040601213,-3.794258377866084,4.712460011058127,-1.1467409916980993,-1.6890884784499494,-1.8425593672317266,0.4331166378804632,-0.554099352682156
84,7.358412551453685,-2.3454622033658183,-4.110878215373149,3.6330120683638674,-2.9397853841103747,-1.5776288218714423,-1.6016190079450074,0.3547268699783676,-1.0865182518647842
85,8.131020947750459,-0.36239987611507163,-3.6133983485055317,0.8825864495659794,-1.8040519152613352,1.7302184389656428,-1.4101861175870791,-0.0537623457248723,-1.432494194770856
86,7.538092578538765,-2.5618554030430123,-3.340010656750028,-0.27261424627984165,0.6004404977887383,1.314861464555613,-2.0038677960283433,-0.07258915224038638,0.21351790092471148
87,6.069999722512804,-6.335996786189779,-1.8432262691082377,0.6239648883103069,-0.3101080762724783,1.5723377167133334,-2.2238584726108463,0.8864395183177783,1.4218842449812084
88,4.761254172793922,-7.050658015345187,-1.7573740475778405,3.149679220630736,0.052512914209646766,0.0560590508845384,-0.8266696483238801,1.4601391445555603,1.112466735632278
89,5.982783928784296,-5.921376641718714,-2.4978850653380857,3.6747652712633343,-0.7686644514550826,-1.01400374050427,-2.6302793135863114,1.208190317030772,1.174017606921277
90,6.962319389534944,-3.998808770713341,-3.930953408543507,3.4216243855420974,-2.419781323809413,-3.5964182038675876,-1.2532430911010144,0.07095427545605174,-0.6669867900064458
91,6.242374551856246,-5.406537195024482,-3.0943111263954863,1.6776812897497615,-0.08087376946800913,-2.318274500092143,-2.5931063099287766,-0.06835663017661103,0.05972080580508218
92,5.326403241352182,-5.665416616954611,-2.5425012699947533,1.6511039104602532,1.895934568500054,-1.1261318789596875,-1.5142495770190685,0.4595753048000325,0.4800813730931274
93,3.865877491658383,-6.557179907438632,-1.2577770955202188,2.7128237167040394,0.5731895974761958,0.12462945195034503,-1.9249921297886028,1.6447522066317846,1.6144599021508945
94,3.759219956587414,-1.280408516180305,-3.301218232361736,1.1411992756767046,0.8291081184917013,-1.6822916842822693,-1.8993274402393918,0.43620446733876267,1.244923433811072
95,3.1823148109848143,-2.048896519743261,-2.939564769653796,-0.12240070189086304,-0.0792049247556126,-1.9144051441263104,-2.511116748057681,0.3563775057626502,1.6473898611685294
96,5.4592307185219,-4.796492470716319,-3.147041818448152,1.3152569162828556,-0.6875425678833713,-1.0121226195472413,-3.264816508788409,1.577734330634259,2.107019729445589
97,7.818050617392344,-6.21401661737226,-3.7558934221536635,4.674975973901441,-3.7492399116100796,-1.0018758377062824,-2.7307559323930906,1.7245830081558786,0.9671161327064476
98,8.578547630043404,-4.3508097384016295,-4.819624054119302,5.299407094704917,-3.324685872316076,-1.6725729851153626,-3.7571796694285453,0.6723765259328482,0.7999120804816405
99,8.84951267046276,-1.6049613704654222,-5.410830179425123,5.890760510256886,-3.523869938066383,-4.004635756475999,-3.694671213424776,1.0240185547733407,0.674198888606237
100,9.381744348085716,-0.7782829668367054,-5.6462063828921965,4.219785833992614,-5.97717848187215,-1.790571897760594,-1.0454350448520913,0.36923244311068454,0.03477045921372063
101,10.112264468210803,7.062153638564118,-6.3203795332073165,3.975442168890786,-2.2761239867058323,-0.6343760186751924,-1.950042184260663,-0.7689746950288239,1.1577999279617757
102,9.471420432721915,9.286164251798143,-6.187874286542765,3.8898578090524545,1.0550205018222107,1.1659090050749092,-1.6282710522825707,-0.03835648726638194,1.3804150186386415
103,8.504651001967186,11.189565582549667,-5.862820431375782,4.149612890268444,0.33180512723397654,2.8602582875012788,-0.98301845794899,0.003154836733633703,1.19643339039841
104,7.117094532759132,9.238151405886569,-5.491049988195125,3.547889250881424,2.237632546443135,4.210094493707981,-1.0200562564119184,0.18945936834587546,0.6373561454953768
105,6.797081634723446,2.5262203433216897,-3.5557764310988564,0.6234517331477317,4.151603463101581,4.618558995340946,-1.815937453239593,0.8518045995226996,0.7402942946660014
106,4.437059537298017,-0.3699619846294027,-2.5344619822355545,0.17793213680223946,3.056166441096752,2.0974665486143618,-1.1134977428072264,0.28216012959060754,-0.641051221701195
107,3.8100053613237894,-0.7474404619084254,-2.153842757958306,0.211509304993448,3.259765269791841,1.6563439993555105,-0.30873612871861345,-0.2603758553717655,-0.645457317412904
108,3.9838451357502715,-1.075057659220347,-2.458362187813836,1.4254569636017336,4.475407320242386,0.5006023936952908,-0.6207807685455261,0.7181288573021406,-0.10547711249329267
109,2.989945250171976,0.17369364824230396,-2.0542498180765714,0.4111319544460924,2.6094428928302476,0.18906383312609829,0.17651066550845135,0.1384841137682504,-1.4871862056665759
110,0.3105159044996672,1.0673442599460528,-1.5862482452016757,2.3238358095070475,5.13096637792367,-0.2888151569378256,0.5274538448708632,0.0399545515768652,-1.5986037202906156
111,-0.3721336408478873,2.903532196366286,-1.7460207321217136,2.6890215897892396,6.23752178994982,-2.902685680511181,-0.41036654183206894,0.8139274083235618,-1.4174047670711953
112,0.04564555919164307,2.3308543613667263,-1.7866933983418425,0.7846562192802146,6.18634025381018,-0.1233654354806338,-0.7899728171831831,1.0931492545525872,-0.7619215945318306
113,-0.5596836976434941,4.6516683160623735,-1.6181023148525666,-1.1970682049426553,6.744019405173159,2.0647898794050303,1.2223860973902196,0.16494890086260552,0.15224533613450042
114,-1.9586286835879392,5.896930679105557,-1.6286780206953233,-0.11541058324741667,6.580267210272146,0.6216522555083202,1.9639627446488315,0.12105774555808194,-0.24820907454428529
115,-1.9397764464334593,4.5872156523207845,-1.9117194177202803,-0.9676248132779244,6.943830613426944,0.3734943358888793,0.09550967806196886,-0.10597399921506036,0.7955804698500777
116,-0.8567116698040032,6.113180892414342,-2.391754209279854,-0.40317602030646044,1.7119608946730847,1.2894240624294262,0.23435238829094315,-0.4729083433262548,2.9116854916340706
117,2.046458535060297,5.403771817238581,-3.052002112303328,-2.6202221290239853,-0.4627668639193175,1.5719563648947876,1.3033164253888478,-0.7318631805253671,1.6253178483668789
118,0.7682037293755576,8.137925222413838,-3.2422863807779785,-1.1535170092603437,2.412094372319169,0.0873642215076136,0.03479228543219756,-0.6041752627546447,1.8612726330835305
119,0.9648529416673044,6.7353608378652305,-3.1740209724765247,-0.6586612960609125,4.205832216890428,-0.5392196582267778,-0.41191130684575394,-0.4242138943508405,1.5263503504158102
120,-0.7139390300417888,8.618431384232048,-3.045987267026227,0.2009236965375604,3.7382704331338834,-1.3812616772418589,-0.0789187421044221,-0.37303295462600194,1.6796215539755757
121,0.8830470624503621,3.6380467110601646,-2.5414132883093257,-1.7950971630358628,4.193630825972587,0.41718850260361817,-1.1134231282830203,0.48361012391401625,0.8899804014607927
122,2.2465418483174604,-0.4406333819832445,-2.515805364203308,-0.7143871059488677,-0.12859422338245086,3.1684427379130966,-3.3445118652242116,0.31525331573053783,4.278233317438842
123,3.268301892212749,3.7629194667159602,-3.251228223904408,1.552277327425156,-3.593353436047462,-0.29651609971383136,0.27244294698345184,0.15458346969815448,1.0791060127497483
124,2.9789728245961533,8.073281196839307,-3.9458310363229447,1.3701790089116757,2.5592751907281555,0.5353428601430986,0.29034102350503044,-0.6489121267771039,1.4513690027362594
125,2.7240549784760164,5.381341942119154,-3.3675812994605745,1.751208201138767,0.09427000392424789,1.0044816604460527,-1.760657480065519,-0.8270359351376454,2.906766410469372
126,2.5314506652531374,3.649224477280786,-3.5120385313324984,1.4678243617555304,0.058375919225373975,1.0274124253539554,-2.6358449000989905,-0.5689512676235006,2.6165176407286075
127,3.873657079805151,1.4353807515749126,-3.3055766133844453,0.0771773764773552,-0.8269301357193757,2.0347830576743715,-1.2415178869036216,-1.0866599606794,1.465622630743312
128,4.078246137784256,-0.7349461433955637,-2.928061939671053,0.8052354100137104,1.3387423016490638,2.2031652034123894,-0.09930497367808412,-0.04184778821205913,-0.8238761005455236
129,2.7772571662971326,-4.620212352463974,0.4317897291062173,5.913844437560211,3.476222961122454,2.4633818237111678,1.209716540297894,2.1254913566326628,-1.9183125735304043
130,2.77496476411575,-3.2109244774648062,-0.8387963726428209,4.197986401653339,1.2774876637197117,1.628135665554492,1.968360398892079,0.5756683544377361,-0.9161251136373552
131,2.9240142396757034,-4.681783942960107,0.05106115578355343,5.631418488727665,1.9100706723640217,2.9741183072571666,0.9219707221517727,1.6213311762457387,-0.5577076694518599
132,4.029874279388803,-3.597834205301697,-1.7630914205321784,1.5542767611825679,-2.8864566652447947,1.4460410960724608,1.844335186331271,0.12369303319804852,-1.0321588464218763
133,3.0289043691247737,-1.294658583398293,-1.573137467861594,0.6605253204878914,-2.6461206786414597,2.626688030696059,1.226896659959604,-1.2636546707679448,-0.13900086414233478
134,3.317883952457949,-0.4905572879290646,-2.239071962402678,-1.723471898202703,-2.4217838861377983,3.4209470391736843,-0.6359418845690555,-0.6905805687155501,0.8223027964989847
135,3.696168454717395,1.3793465415747284,-2.522032790252395,-1.0642110815447157,-3.337659325783424,2.6920991000620056,-0.4240490720554964,-1.1987984206418125,0.9269100332639746
136,4.511682513127601,1.5747120490630067,-3.4314287523656333,-1.5640095476364655,-2.178213534445319,1.7502174255153284,-0.6605239858019393,-1.284968068106649,0.5916194559991207
137,3.453792187477334,4.331654934985172,-3.1860905763529663,1.979057357907901,-1.2472872719843715,-0.4899040985880342,0.5060368764479642,-0.8948419934339763,-0.08745067654440217
138,3.881349202512332,3.9619195093379442,-3.3769410425569486,0.5728433059035415,-1.86624680301279,1.1607425010468637,0.7441940588831654,-0.5910384507740992,-0.7258595287260226
139,3.964706321136977,1.0904847703208649,-2.6306594843462396,0.03472482092902801,-2.20683020884922,3.864602186695504,0.4362916143333454,-0.9537048105115514,0.4009362216019968
140,3.38953936317582,1.3884523816791787,-2.918387897360542,-0.7117680108341778,-3.5998217733399405,2.5263496310095515,0.6976903983602215,-1.2583954524173735,0.6438360888704133
141,0.47973687175088187,3.6905365937543215,-2.3655841717474595,0.13395436823954385,-1.19880635198965,2.4024721782285083,0.07087080122453827,-0.8879293413644648,0.4081154384728362
142,-1.1936835477095105,5.982243434077515,-2.2101698507628886,1.8525380125469055,1.4596436575211116,1.1379623759212194,0.19262172720384907,-1.1464017796880097,0.005974811617652845
143,-1.1870281884903122,3.480847350051593,-1.650255965209757,0.9525937234747184,2.095523544655599,1.9997161233649736,-0.9188563755078234,-0.7463965426807964,1.3445785482146078
144,-1.610022845242259,2.4152289334385664,-1.2482057517774046,2.9238551705865032,4.124149081408688,0.9622078415304066,-0.5410835257438703,0.7348534964785463,-0.6616361728840071
145,0.01172724339000326,2.3608360071448455,-1.3158187664410015,2.327546948264232,1.787639577368971,1.7593778428997857,1.4270158307485612,0.5885820890706751,0.040568594181923594
146,-0.4377473946673803,3.2100600722332873,-1.8316268011375259,0.7029665551851043,3.156626371811155,2.7871440669351237,1.2386016598073828,-0.09315161713758228,-0.13271200823157622
147,-4.329252129945355,6.322592126885605,-0.6587183251756611,2.5282962941988005,3.1627711540919097,1.7139614546266868,1.7026925813480478,-0.264327451230164,-0.5781997677802212
148,-6.346165982956956,8.955525321342757,-1.3110294178024753,2.6617531776007572,2.6935817881653787,-0.7494559789475665,1.4899320992724978,-1.1925980911769323,0.24812131391225095
149,-7.011551151399058,7.096870788439915,-0.7330634018060356,2.350386287041022,4.027635172870532,-0.9573743300766109,0.804827787833653,-0.4526838158250089,-0.8095332867880454
150,-5.593086023028409,5.291760601736814,-0.8977893142753067,3.29402711191269,0.5805218980557015,-0.24388772076480386,-0.7014637947125393,-0.37916453559287194,1.1137634740811564
151,-0.8307646725281668,1.7746723325340508,-1.9545163242501713,2.0606327300650302,-1.3213901223094189,0.43395057274654014,-0.22555144831851176,-0.7372142271802125,1.9706148375027706
152,0.25305465726110127,3.0056273509113254,-2.574875364188781,1.5950116096772537,-2.0876264477912714,1.22961873451615,0.40396585284448017,-0.44778939991374056,0.7187716895380667
153,-0.1360265045994195,4.480010453623919,-2.3939070949046215,2.2941347748436294,0.146346780077158,2.097228281847033,0.7482922359067801,-1.534631444528796,0.31355525966606584
154,0.6229406039113691,1.0621278162480243,-1.2417927255815568,5.3169430686453545,-1.1552009952557483,4.341258594258344,-0.12553826680908356,-0.5225046878699379,1.9877906867007002
155,3.8593520697000048,-0.13490068342328762,-2.6607405454789363,3.060644879697659,-4.107379310576134,2.1951339319455325,1.5678250547420107,-0.9233239564795284,-0.04029828881406753
156,4.222956662495436,0.3125121565122063,-2.9416684505318753,2.685207413026785,-3.0606644398943135,3.9236265223334787,0.5120921849445931,-0.4725502281476087,0.41230969362096315
157,1.1647033767839368,4.865351115978642,-2.6703872157654565,2.974706362399568,1.0667444938964548,3.177061933718954,-1.3506233386294644,-1.1941287365142887,0.9080905368580747
158,-0.8933483485995121,2.3776156763225784,-1.572232145230512,4.783958256302901,2.359492493930656,2.2480578776829048,-1.1885783422653406,0.04567554710761936,1.7208927241073684
159,-0.8490159477775316,-1.234389392717155,-1.0665426950006176,2.6202754505987382,0.39304740199468824,2.5266150526056412,-4.040773733330799,0.6293486982518761,3.7696887507861976
160,0.9518937635171575,-1.5862934040760919,-2.0476365976065773,2.117340525282252,-1.7622416815491935,0.22332885681200304,-0.8964620629084104,1.4149362176016351,1.564630052484027
161,2.183941117788668,1.0505643635816377,-2.2872638726458807,0.5869822731178058,-4.037453820457673,0.9062307596177723,1.8455367282870707,0.3451265162895865,-0.5871738470032906
162,2.69005737365524,4.444001181078889,-3.6829317425986985,0.9112816271432468,-3.852385258175952,-0.4837487960642482,1.8777645497593558,-0.8032600148452244,0.039888041044371096
163,1.7302029357578987,5.694393275885687,-3.3968112185670503,1.414937787556791,-2.541148472092134,0.784602185172781,-0.10506850260862215,-1.4503457639892763,1.4555234080773087
164,0.6638896914775025,6.1422729774077345,-3.222894602242232,2.138771527995042,-2.3142742471112596,0.9237627758508989,-1.6466332890495339,-1.0994648125408428,2.438916388573611
165,-0.8344732405193058,7.786155712157117,-2.408018958963882,3.474173958022513,-1.0342051744234373,1.240742921206899,-0.5022538782360806,-1.130508433050885,1.8100599542154179
